,SK_ID_CURR,TARGET,EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
57809,166999,1.0,0.1003512840153117,0.0515333333333333,13914.0,0.0323870861146005,0.5549467685334323,,True,,False,5115.563054552503,-1688,6.0,270000.0,True,0.0,0.0,3.5,25137.0,0.0,,False,-0.1315443592552026,3,270000.0,0.0743982856494084,1224.002708897975,3.0,0.7485336563386359,1.273132880698351,-587.0,True,12868.905
209124,342385,1.0,0.0309376904158631,0.0442173323599958,34344.0,0.0094291624854851,0.3962195720630885,0.2307692307692307,True,9.846153846153848,False,5333.163234651229,-4265,11.142857142857142,776709.0,False,812.5229032258065,0.8924731182795699,9.56989247311828,0.0,109873.5,,False,-0.2037757601959936,2,670500.0,0.0242181211111635,1272.3970816131662,7.258064516129032,,1.021190945071513,-897.8,False,4728.767419354838
130648,251533,1.0,0.0253333093781955,0.0324451008090407,22738.5,0.136175444333233,0.2721336844147212,,False,,False,152.2616145201919,-1483,9.0,700830.0,True,0.0,0.6111111111111112,5.5,0.0,335394.5625,4.0,True,-0.0945177434030937,2,585000.0,0.052386918472626,1692.4982594562362,4.95,0.1315986322636774,1.368142851867367,-1331.0,True,6416.895
95675,211069,1.0,0.0732171348359588,0.1195734477536597,17055.0,0.0640926923512921,0.326475210066026,,False,,False,2663.123016006126,-3063,11.6,142632.0,True,133.97192307692305,0.0512820512820512,5.923076923076923,,28188.18,8.0,True,-0.044059644059644,2,126000.0,0.047225827092609,1503.6745746434765,6.170731707317073,,0.9244619678413246,-716.75,False,6533.971153846154
168314,295102,1.0,0.130869753990563,0.0794423214712204,23949.0,0.1865789197766198,,,False,,False,1426.431953246724,-956,24.0,301464.0,True,283.90125,0.4583333333333333,11.083333333333334,,,,False,-0.0324487334137515,2,238500.0,0.168310221415694,2615.4447634631274,12.91304347826087,0.414809089351683,0.8256210756210757,-100.0,False,3398.776875
75146,187148,1.0,0.0265248183792666,0.0523566988950276,21834.0,0.0100904912674979,0.4543210601605785,,True,,False,2345.975720025941,-4444,22.666666666666668,417024.0,True,0.0,0.0,5.368421052631579,0.0,216458.0357142857,64.0,False,-0.1339788041345021,2,360000.0,0.0307610006656123,1034.9787791223134,25.45,0.391755253271288,0.9938922045306432,-692.0,False,13705.702105263155
19284,122498,1.0,0.0760915195707434,0.0545090909090909,26982.0,0.0692238213718963,0.326475210066026,0.6666666666666666,True,5.333333333333333,False,4045.538773040186,-4425,11.5,495000.0,True,345.63724137931035,0.1724137931034483,8.10344827586207,,100594.875,12.0,True,-0.2812994743841429,2,495000.0,0.0490798356766202,2373.900563576546,5.0,,0.890657226308049,-440.0,False,6218.382413793103
51803,159990,1.0,0.0158268600568704,0.04691,21109.5,0.0155437135125258,0.1940678276718812,,False,,False,838.027825001504,-2758,7.333333333333333,450000.0,True,0.0,0.0,3.1,24980.085,147882.75,0.0,False,-0.1119698771304003,2,450000.0,0.0106587851549996,554.282804495173,5.727272727272728,0.2881645802442122,1.0799528888745895,-37.0,False,12153.0555
66957,177638,1.0,0.0057011019989113,0.0389571428571428,24543.0,0.0031017431877655,0.0409020476887403,0.625,True,1.0,True,2727.427381279578,-2643,17.818181818181817,630000.0,False,406.90730769230765,2.769230769230769,6.512820512820513,187294.5,88199.73449999999,,False,-0.0222618823971444,2,630000.0,0.0004607024211701,119.91179544605306,4.95,,0.9852494603629212,-987.0,False,3469.742307692308
239674,377535,1.0,0.1517929620164774,0.0453164104397568,45630.0,0.1979582782666799,0.4543210601605785,,True,,False,3803.949066056658,-4374,11.0,1006920.0,False,7602.709602272728,1.5340909090909092,6.409090909090909,43042.5,85307.85,,False,-0.1926858836206896,1,900000.0,0.1362483142468431,4452.831152538027,6.28169014084507,,0.9250600144232388,-1142.1666666666667,False,23076.778295454544
204543,337129,1.0,0.0912413224470469,0.0855323020928116,12690.0,0.0861012830011014,0.3774042489507649,1.8,True,2.75,False,5238.884324608876,-3598,12.4,148365.0,False,3429.012047244095,2.3464566929133857,22.007874015748037,,17680.5,,False,,2,135000.0,0.0680322742806194,3686.211749422773,13.72340425531915,,0.8614710001475782,-678.0,False,16288.130551181102
104587,221370,1.0,0.038910238647462,0.04893,22018.5,0.0189189999174867,0.3123653692278984,,True,,False,3039.982463485204,-4309,30.0,450000.0,True,0.0,0.0,6.0,0.0,132696.0,,False,-0.1616382942861958,3,450000.0,0.0240128333344693,912.189085016421,6.416666666666667,,0.990915500596594,-234.0,False,9522.147272727272
44693,151771,1.0,0.0305021321443894,0.0793204835021234,32778.0,0.0335552717217159,0.1082263226697141,,False,,False,3017.693699426278,-3567,13.25,413235.0,True,69.95682692307693,9.692307692307692,5.211538461538462,8235.0,65497.77,,False,-0.190423635283131,2,337500.0,0.0065219840631251,709.8314752317517,4.273972602739726,,0.9484297026794238,-1126.5,False,5747.515961538462
153628,278060,1.0,0.0185064195546409,0.078519755147468,6349.5,0.0058056755694244,,0.75,False,1.2222222222222223,True,1274.3121518027117,-2756,7.2,80865.0,False,0.0,0.0,7.0,,,,False,-0.0619576535925026,2,67500.0,0.0296896847145474,641.3415334713451,,0.3325341769046852,0.9109808474224476,,False,4439.745
298660,446002,1.0,0.1700600301030929,0.0282533333333333,19071.0,0.2883829380402944,0.7194907850918436,,True,0.0,False,2973.7356016388635,-4123,6.8,675000.0,True,0.0,0.0,4.678571428571429,0.0,133175.25,,False,-0.1894539489102414,2,675000.0,0.3277348576876377,9718.29429041706,3.9696969696969697,0.3733402831633928,0.9081262177754084,-1553.75,False,10324.362857142858
302905,450941,1.0,0.1651595711985898,0.1193428819841669,23472.0,0.1995819628625802,,,False,,False,6327.447065831582,-4188,10.0,196677.0,False,0.0,0.0,4.222222222222222,,,,False,,2,184500.0,0.1740763808659009,8059.0187421892915,4.444444444444445,,1.1111111111111112,220.0,False,10305.835
107627,224861,1.0,0.0894184635723452,0.0792559364012678,41184.0,0.0865459633164684,0.3606125659189888,,True,,False,4749.300093383508,-689,4.0,519633.0,True,0.0,1.25,3.5,0.0,220218.915,,False,-0.1583234437371884,2,481500.0,0.0637066388335721,3274.9653847671752,3.230769230769231,,1.0133491180222185,-1389.5,False,10931.28375
169039,295930,1.0,0.0950039786649257,0.0324167952391448,26473.5,0.047557214959731,0.7407990879702335,,True,,False,6007.462395606315,-3949,8.0,816660.0,True,0.0,1.375,4.5,,36949.5,,False,,2,585000.0,0.1390461170060844,4401.31805049777,4.0,,1.042282930224465,-978.0,False,4179.58875
19061,122230,1.0,0.1816449291352152,0.0322596497329336,38403.0,0.2276447139167344,0.7530673920730478,,True,,False,2183.917350561251,-1741,14.666666666666666,1190434.5,False,0.0,0.4,5.6,0.0,491709.70588235295,,True,-0.0234423195558297,3,1039500.0,0.3118024688077561,4698.148732508684,7.0588235294117645,0.4387100384105343,1.023495906016376,-691.0,False,13994.429999999998
11180,113029,1.0,0.1857752948081313,0.1186719897891034,35982.0,0.2525164729028129,,,False,,False,2543.73722231119,-1150,14.133333333333333,303205.5,True,1337.439375,1.7708333333333333,7.034722222222222,,,7.0,False,-0.1423104038674589,2,288000.0,0.1958051279729371,3644.266280948777,6.442748091603053,,0.8733854118049733,-854.4,False,8302.2528125
77668,190049,1.0,0.2228513523687107,0.0613432320441988,47965.5,0.2850140364340447,0.6801388218428291,,False,,False,3456.807970656148,-16,16.5,781920.0,False,390.528,0.2666666666666666,4.5,0.0,10516.5,13.0,False,-0.1016823538130882,2,675000.0,0.2994535538377362,5940.7383789456535,15.314285714285717,,0.9926969179260344,-452.75,False,66542.013
187657,317540,1.0,0.0799460993213288,0.0275,43312.5,0.0559485623665694,0.4632753280912678,,False,,False,2597.525189083497,-3006,11.5,1575000.0,False,0.0,0.0,9.166666666666666,,0.0,,True,-0.0206948927283083,2,1575000.0,0.0745852971335519,1695.9278259904493,11.153846153846152,0.4965731426448223,1.1957145058215148,-693.0,False,22235.439375
92563,207486,1.0,0.077299467739593,0.0360976103685702,25668.0,0.0437186560872012,,1.947368421052632,True,2.3157894736842106,False,3218.8049613372746,-3130,10.0,711072.0,True,-698.992,0.1333333333333333,8.28888888888889,0.0,17779.295454545456,,False,-0.0567494428525947,2,540000.0,0.0814727931861069,1918.7618018408384,8.869565217391305,,0.5221973769143164,-525.0,False,13434.009
157182,282195,1.0,0.0123997476234681,0.0672731442550263,19800.0,0.0032379509334135,0.3944954053123993,0.7142857142857143,True,0.7142857142857143,False,980.7639620949031,-752,10.8,294322.5,False,0.0,0.0212765957446808,6.51063829787234,0.0,97038.0,,False,-0.1051791850760923,3,243000.0,0.0140993163718,291.2105648136843,6.514285714285714,0.346941889627732,0.9809004272099902,49.5,False,7589.833085106382
161361,287064,1.0,0.1349173098286636,0.0324207011686143,26217.0,0.1754866332118862,0.4048783643353997,,True,,True,4837.686571548214,-2430,47.86206896551724,808650.0,False,0.0,0.0,5.551724137931035,0.0,124639.01099999998,,False,-0.0398241804797966,2,675000.0,0.1079217243204192,5033.328771932845,15.580645161290322,,0.8321750504226999,-1139.0,False,38815.941724137934
25774,129967,1.0,0.0128764311623037,0.0488771466314399,26640.0,0.0290629639483804,0.2896112383820055,,True,,True,190.62350386197804,-221,11.333333333333334,545040.0,False,1160.3266071428563,6.857142857142857,9.642857142857142,585.0,0.0,,False,-0.0883538286659088,2,450000.0,0.0265700925767713,887.8066586845274,13.422222222222222,0.1403517569267192,0.8326170858461558,-614.0,False,33492.616875
246917,385736,1.0,0.1597439541204994,0.0989055659787367,14233.5,0.0831499672171019,0.4776491548517548,,True,,False,14207.111544043206,-4308,6.0,143910.0,False,0.0,0.0,3.5,,109476.0,,False,-0.0794591172214182,2,135000.0,0.0951907090189273,4406.700894257403,3.0,0.8015652521630295,0.968054211035818,-338.0,False,18982.1775
9444,110981,1.0,0.002258241984773,0.05,9000.0,0.0007594507979071,0.3217352821966848,,True,,False,175.2952726561779,-296,6.0,180000.0,False,0.0,0.0,3.0,,364032.0,,True,-0.0486962733658768,3,180000.0,0.0050291878209421,131.28851837353244,3.333333333333333,0.1444678839024262,1.0,-30.0,False,13624.398
32491,137660,1.0,0.0149297111930461,0.0804363636363636,39816.0,0.0580315667803237,0.363945238612397,,True,,True,112.35410303150566,-3121,30.0,495000.0,True,0.0,0.1428571428571428,4.0,1440.0,5180.192307692308,17.0,False,-0.0758031185421754,3,495000.0,0.0528915398630918,1547.164995287002,7.875,0.1027309342218446,0.8481822545451683,-461.0,False,26167.49357142857
258845,399553,1.0,0.0179017467052633,0.048839988751406,31261.5,0.0589949014325151,0.1951984060044098,,True,,False,370.57307016455417,-4160,14.4,640080.0,True,685.3227272727272,1.4848484848484849,4.545454545454546,0.0,77654.25,,False,-0.0582757584860318,2,450000.0,0.0209469907175058,1428.9569986960178,14.4,0.1668207366245573,1.2734084959300778,-780.0,False,22977.724090909087
147671,271219,1.0,0.0253906030334133,0.0486385542168674,18166.5,0.010518902044796,0.2392262794694045,0.8888888888888888,True,0.8888888888888888,True,4299.169536469341,-333,25.83333333333333,373500.0,False,0.0,0.1052631578947368,7.631578947368421,0.0,77101.875,,False,-0.1219236040760383,2,373500.0,0.0120004777060501,841.79721739552,11.857142857142858,,0.9852247665069396,83.0,False,7714.029078947368
29519,134275,1.0,0.0038929479148782,0.05,9000.0,0.000220835098685,0.2678689358444539,,True,,False,3524.9552262845878,-4494,6.0,180000.0,True,0.0,0.0,2.0,16335.0,0.0,,False,-0.0176611672359909,2,180000.0,0.0020602388783211,105.8234940063431,3.75,,1.7914523149980213,-360.0,False,4469.415
57591,166744,1.0,0.0413393257526266,0.0523566988950276,27292.5,0.0499929752901251,0.133429254467317,,True,,False,2908.811806034974,-3860,24.8,521280.0,True,3118.0366666666664,1.9259259259259256,10.98148148148148,11448.0,306204.3,2.0,False,-0.1299101638189184,2,450000.0,0.0108976054775154,927.3184736411569,10.590909090909092,,0.9285758664655204,-1171.0,False,11639.679166666669
228321,364466,1.0,0.152727757173939,0.0264709677419354,36927.0,0.2338522415119313,0.3893387918468769,0.125,True,6.5,False,3563.38412983446,-4574,5.5,1395000.0,True,0.0,0.0,7.75,0.0,358038.0,,False,-0.3436623768782803,1,1395000.0,0.1174795525832853,4196.918290956122,3.555555555555556,,0.961697061441075,-837.0,False,7396.6475
162520,288409,1.0,0.204156644176848,0.067124714145704,29587.5,0.2836453612247793,0.5352762504724826,0.375,False,0.3333333333333333,False,3406.7883866098737,-3989,9.0,440784.0,True,1769.585625,1.21875,10.46875,,0.0,13.0,False,-0.2421434327155519,2,360000.0,0.2085714233019524,4835.580433266939,11.142857142857142,0.5239461920237328,0.9453480738973232,-283.0,False,16961.11453125
104372,221128,1.0,0.0117070162202076,0.0791882876204596,57685.5,0.0246655111537364,0.0795864361598616,,True,,False,694.3333889263006,-2610,6.0,728460.0,False,9002.785,1.7777777777777777,3.888888888888889,11101.5,0.0,,False,-0.1200603318250377,2,675000.0,0.0035261732496664,440.625245456322,3.0,0.2642296997517501,1.0653960108738814,-308.0,False,18005.845
75053,187043,1.0,0.1470236091918353,0.0277253366202237,15993.0,0.1581568315018165,,,True,,True,2465.5984517597844,-1000,,576837.0,False,,,,,,,False,-0.0705527847049044,2,481500.0,0.15496127535463,2795.4989079336297,,,,,True,
171689,298979,1.0,0.2353953528997638,0.0584098939929328,7438.5,0.277239089667291,0.7801436381572275,,False,,True,6339.231929586877,-4164,,127350.0,False,,,,,,,False,,2,112500.0,0.3628182205789674,11507.59118053163,,,,,False,
193809,324742,1.0,0.2250291104178053,0.0546203438395415,19215.0,0.2686521376002865,0.7106743858828587,,True,,False,5897.039605995654,-5140,12.0,351792.0,True,3603.9,8.555555555555555,7.444444444444445,,37388.25,16.0,False,,2,252000.0,0.3105282705637085,9715.1180693482,6.0,0.5150011770639408,1.0,-507.0,False,7199.6075
243657,382059,1.0,0.1652172328994464,0.0651049204052098,32391.0,0.2149586738432245,0.4956658291397297,,False,,False,3709.413963323973,-3348,26.8,497520.0,True,811.515,2.875,5.875,23670.0,-24.453,,True,-0.0340493127978451,2,450000.0,0.1617934579138455,4726.183124627261,4.956521739130435,,1.028758783290508,-1414.0,False,5908.8675
241563,379715,1.0,0.0562470867665885,0.0325333333333333,15372.0,0.02261633558523,0.5460231970049609,0.7560975609756098,True,1.5853658536585369,False,3038.4453073432087,-2090,7.5,472500.0,False,8.674838709677418,0.2150537634408602,30.913978494623656,0.0,88940.25,,False,-0.3245362563237774,2,472500.0,0.060677511332246,1317.9573475042296,5.590909090909091,,0.8450111294648373,-962.3333333333334,False,4152.810483870968
25460,129614,1.0,0.095726886686093,0.0444555873925501,13963.5,0.0296685478564767,0.7180328113294772,,True,,False,10396.041421298214,-4051,20.0,314100.0,True,1087.125576923077,0.4423076923076923,10.5,,0.0,,False,,2,225000.0,0.1048007957971916,3527.4511037133007,15.0,0.6558637751191155,0.9266170710499182,-167.0,False,19211.10230769231
204687,337291,1.0,0.0804715082189156,0.048884110943883,25578.0,0.0473803296893792,,3.142857142857143,True,3.142857142857143,False,4482.85969543773,-1029,20.25,523237.5,False,3490.863989361702,3.021276595744681,7.840425531914893,,,,False,-0.093039204480512,3,432000.0,0.0848160891428194,2781.936329982876,12.412698412698411,,0.8984444312802844,-802.8,False,10294.908989361702
214299,348329,1.0,0.1387443543245146,0.035561111820853,35073.0,0.1339915253214763,0.4507472818545589,0.4761904761904761,True,0.4651162790697674,False,4567.053252211225,-945,12.0,986274.0,False,1660.7660583941604,2.722627737226277,17.029197080291972,8816.355,136480.5,,False,-0.2296042989741084,2,706500.0,0.110774128055935,3521.4465950471463,7.986111111111111,0.5645599896111312,0.898740445286224,-1067.0,False,8030.0601459854015
262369,403731,1.0,0.0145675086041333,0.0668295366597353,32251.5,0.02166173641848,0.0371194125972502,,True,,False,2792.034765276914,-3172,12.0,482593.5,True,0.0,1.8333333333333333,6.5,0.0,102060.0,6.0,False,-0.2227998865677285,2,436500.0,0.0010525634278769,299.9796528120373,6.0,0.5137337552013536,1.215713669076222,-2505.0,False,6453.97125
284538,429533,1.0,0.0599495209518687,0.0359173572744014,28084.5,0.0357159430946201,0.3927738606031339,,True,,False,3930.2520623905702,-960,12.0,781920.0,False,287.44961538461536,0.1538461538461538,6.615384615384615,0.0,65436.75,,False,-0.0488885991786715,2,675000.0,0.0465205592885328,1817.004570898596,6.0,,1.1111111111111112,-108.0,False,3449.038846153846
227785,363848,1.0,0.0210874755384855,0.0293441232697532,36747.0,0.0053424991495268,0.324891229465852,,True,,False,3966.6314244177834,-3233,18.857142857142858,1252278.0,False,1592.8219852941177,2.2794117647058822,10.073529411764708,9490.995,1326611.25,18.0,False,-0.1511335012594458,2,1093500.0,0.0135356529993846,645.0543947709104,9.9811320754717,,1.0682932314586913,-1376.0,False,11724.863823529411
302919,450955,1.0,0.0433502677915799,0.0361187845303867,23535.0,0.0164034743665133,0.4471785780453068,,True,,False,5261.685474048467,-4016,10.0,651600.0,True,0.0,0.0,5.5,,161179.875,39.0,False,,2,562500.0,0.0382991740415062,1759.0029466589513,5.0,,0.919110563027477,-179.0,False,12974.5575
237931,375572,1.0,0.0027907494526905,0.0676285714285714,10651.5,0.0012383005544148,0.2822484337007223,0.6666666666666666,True,2.5,True,279.8366333646918,-1948,12.22222222222222,157500.0,True,551.61,0.28,4.96,4302.0,4806.765,,False,-0.274884535754101,2,157500.0,0.0052766749816212,234.77361255957328,7.214285714285714,0.1492767063760014,0.9635431852578008,90.0,False,4821.2118
303159,451232,1.0,0.0139536154090957,0.04864,21888.0,0.0014245814788102,,,False,,False,4329.400273928574,-445,10.0,450000.0,False,0.0,3.8333333333333335,19.33333333333333,,,13.0,False,-0.0123084206166045,2,450000.0,0.0147069579606101,465.8696168890856,6.666666666666667,,1.0,-446.0,False,4851.015
95457,210831,1.0,0.0838636570680462,0.0514884568651275,18306.0,0.0445568377441755,0.6161216908872079,,True,0.0,False,5994.652761089692,-4613,9.11111111111111,355536.0,True,795.6972972972973,0.054054054054054,9.324324324324325,0.0,63891.0,20.0,False,,3,270000.0,0.1020838235899718,3876.927924323049,17.394736842105264,,0.973504821233698,-124.0,False,29328.62108108108
192725,323498,1.0,0.2805648960681758,0.0653672214182344,32521.5,0.4163245504278163,0.7380196196295241,,False,,False,4396.266566105351,-686,10.0,497520.0,False,4607.3559375,1.625,6.125,0.0,87520.5,,False,-0.2608974358974359,2,450000.0,0.4090890659019212,9511.899391510617,5.0,,0.919131038071286,-563.0,False,7682.0034375
74253,186107,1.0,0.1410141421209004,0.05425,48825.0,0.0785900746051523,0.4543210601605785,,True,,False,7305.709441808504,-2979,36.0,900000.0,True,0.0,0.0,8.5,0.0,479323.125,10.0,False,-0.2055191340143314,2,900000.0,0.0858475991848175,2478.751052633137,26.823529411764707,0.7462724077825138,0.7442248154322457,415.0,False,55314.770625
43897,150833,1.0,0.0266679223067611,0.0523522934386391,24817.5,0.0054039003577803,0.5136937663039473,,False,,False,2069.5245525057708,-754,8.666666666666666,474048.0,False,0.0,0.0,5.32,,42684.75,,False,-0.0657340925971775,2,360000.0,0.0270651295113694,425.6078826221925,5.0344827586206895,,0.9786702212638104,-646.0,False,5088.123
217635,352167,1.0,0.0283075191455008,0.05,13500.0,0.0119267768156932,0.2622489709189549,0.3333333333333333,True,0.3333333333333333,False,3339.727911174205,-2255,12.666666666666666,270000.0,True,288.35718749999995,0.6875,5.8125,8215.65,0.0,6.0,False,-0.0368978214176127,2,270000.0,0.0146666941380809,729.0591994090594,9.256410256410255,,0.8928182577234806,-573.0,False,15588.8484375
116501,235102,1.0,0.1197114903012536,0.0355548721553466,36418.5,0.1153708836263588,0.4848514754962666,,True,,False,4270.732147842436,-196,25.5,1024290.0,False,0.0,0.03125,7.125,0.0,172631.43,,False,-0.067366526694661,2,855000.0,0.1146730046085309,3942.648591236329,18.235294117647054,,0.8625116342897384,305.6666666666667,False,22714.34765625
250172,389455,1.0,0.1411363945459832,0.0613540894489745,44694.0,0.1268996471859428,0.6127042441012546,,False,0.0,False,4617.873243242946,-1582,8.857142857142858,728460.0,True,0.0,0.0,4.757575757575758,0.0,39146.0625,10.0,False,-0.0805547850208044,3,675000.0,0.1708466786355909,5026.097684248471,6.0,,0.9614967474403456,-177.25,False,8481.41181818182
281848,426480,1.0,0.0304516254887759,0.0488771466314399,26640.0,0.05716819816418,0.1664055461839363,,True,,False,1353.262297559102,-3967,19.5,545040.0,True,0.0,0.4117647058823529,4.764705882352941,1039.5,661833.0,14.0,True,-0.1062450479003097,3,450000.0,0.0162303896983203,1354.0804699665275,4.5,0.3122118116592633,0.9484958611347236,-1339.5,False,5968.299705882353
247726,386641,1.0,0.0026486664102886,0.0389514596158756,24714.0,0.0001196391904659,0.228883416700673,,True,,False,3378.669200104742,-4007,16.8,634482.0,False,4402.380141509434,4.30188679245283,10.867924528301886,,57475.125,26.0,True,-0.0127388535031847,2,454500.0,0.0011977280612798,69.0117174055281,9.157894736842104,,0.9430453434832784,-1294.75,False,9129.074009433964
247918,386881,1.0,0.0572210149422597,0.0425231631113984,35523.0,0.0239565850011053,,,True,0.0,False,4523.081947819929,-180,6.666666666666667,835380.0,False,0.0,0.0,3.4545454545454546,,0.0,,False,-0.1553101104502973,2,675000.0,0.0603103236363165,1995.9052082790893,5.166666666666667,,0.967796048246852,-881.5,False,8352.67090909091
197171,328609,1.0,0.0226668715378413,0.0324142387850718,27085.5,0.0019564224823475,,,False,,False,11155.270944170034,-1820,48.0,835605.0,False,0.0,0.0625,4.5625,,,,False,,2,697500.0,0.0172349697937552,732.0995298574954,40.41176470588236,0.7016176830751514,0.9061738424045492,1090.5,False,25405.9059375
218394,353026,1.0,0.1943941161649033,0.0380759162303664,13090.5,0.2675146030839903,0.5513812618027899,0.0,False,2.0526315789473686,False,3560.822202931135,-4369,13.142857142857142,343800.0,True,1938.331588235294,3.894117647058824,12.352941176470589,8710.2,86250.6,,False,-0.0548240880638894,1,225000.0,0.2117638145950094,5338.058187600789,3.756756756756757,,1.027482368406594,-1729.25,False,11903.78011764706
118254,237128,1.0,0.1314204447364616,0.0796270954498802,16758.0,0.1263687417692779,,,True,,False,3097.882011500344,-2189,27.0,210456.0,True,1792.0589516129037,16.403225806451612,29.32258064516129,,,25.0,False,-0.1070956003969566,3,166500.0,0.1385157107486224,3139.6244598595986,17.377777777777776,,0.8603534106279477,-94.0,False,10959.053225806452
34100,139509,1.0,0.0097807213074538,0.0278433734939759,10399.5,0.0038446479152306,0.2622489709189549,1.5,False,1.75,False,1418.9197020811505,-4322,5.0,373500.0,False,0.0,0.0,4.882352941176471,,26350.875,,False,-0.1730524908057505,2,225000.0,0.0083271996274402,474.86657427858574,5.0,0.3080248117593584,0.951005025125628,-1289.0,False,2416.7805882352945
106253,223278,1.0,0.1367219567786352,0.0491007106894821,13648.5,0.2690305809537289,0.5656079814115492,,False,,False,1678.1927612729971,-4507,6.0,277969.5,False,0.0,0.0,2.5,0.0,0.0,3.0,True,-0.0803015884635092,2,229500.0,0.2206348534772432,5328.943070836015,3.0,0.3504932641849217,0.9258491055224268,-519.0,False,18944.15625
239658,377519,1.0,0.0956012625656927,0.061,13725.0,0.0617242592894162,0.5779691187553125,,True,,False,3385.3302100533865,-4458,10.0,225000.0,True,0.0,0.0,5.0,,467455.5,9.0,True,-0.0366278189798698,3,225000.0,0.1091653710116163,2495.827485824889,4.5,,1.1111111111111112,-2336.0,False,8323.29
196149,327441,1.0,0.0471388728599939,0.1091828225974567,9427.5,0.0330733251669637,0.2622489709189549,,True,,False,4611.980811365299,-1548,26.0,86346.0,True,1835.4952173913043,0.8478260869565217,9.521739130434783,,453998.25,,False,-0.0482168647928008,2,81000.0,0.0244235966669406,1676.5502860033814,25.8,,0.9474261317961428,-293.6666666666667,False,29940.698152173914
205431,338124,1.0,0.0818381466008206,0.1186679174484052,15939.0,0.0490033044426309,,,False,,True,2724.3530689955887,-1796,7.714285714285714,134316.0,True,4707.888000000001,2.6333333333333333,10.8,,,23.0,False,-0.1187699830731615,1,126000.0,0.0862565110435787,1719.368928356643,7.64,,0.9279098983211036,-600.0,False,19449.9075
144876,267990,1.0,0.0016005632272376,0.0488499792789059,29704.5,1.8743878732915432e-05,,,True,,True,3897.20320533768,-4679,,608076.0,True,,,,,,42.0,False,-0.0248488035761241,3,427500.0,0.0016869761281321,48.103401165074494,,,,,False,
291997,438274,1.0,0.1200904840047717,0.0470320692951707,14611.5,0.1055190777089282,,,False,,False,3004.371679528989,-2169,12.0,310671.0,False,0.0,0.0,6.0,,,,False,-0.1197237145049884,2,256500.0,0.1265740561099466,2782.3525170975054,5.5,,0.9771620681660096,-1510.0,False,5622.778636363637
240184,378172,1.0,0.0506486798172974,0.0355548721553466,36418.5,0.0741130759341431,0.1351060157401717,,True,,False,3505.9969671999843,-392,14.4,1024290.0,False,5047.232142857142,0.9523809523809524,7.547619047619047,15194.385,168955.65,,True,-0.3490683229813665,2,855000.0,0.0135194632462208,1369.3976061017163,22.783783783783782,,1.1345430988349892,-917.3333333333334,True,35926.43357142857
94663,209917,1.0,0.0684607495132881,0.0442805322389096,24664.5,0.025905126011047,0.7062051096536562,0.1818181818181818,False,0.1333333333333333,False,3662.786893683462,-4507,18.0,557005.5,False,-2336.879,0.3111111111111111,7.833333333333333,31.5,83449.5,,False,-0.1093236343288801,2,423000.0,0.0955188616003285,1933.762791619624,20.02739726027397,,0.94992701053618,-561.1666666666666,False,22802.6575
138959,261130,1.0,0.0124569500389347,0.04691,21109.5,0.0011353695473637,,,True,,False,3212.9125294596274,-4070,10.0,450000.0,False,0.0,0.0,4.642857142857143,,,,False,-0.1588390080535842,2,450000.0,0.0131294890369854,308.6459078616682,4.0625,,1.4106310247810283,-1812.0,False,4190.975357142857
285626,430801,1.0,0.0219539662349459,0.0489256362016041,22234.5,0.0638207509982888,,,False,,False,142.41068807275724,-2754,12.0,454455.0,False,0.0,0.0,4.642857142857143,,,,False,-0.0749502982107355,2,319500.0,0.0984374056766778,1856.2594201110485,7.933333333333334,0.1189795445241938,0.9418177294876252,123.0,True,11194.135714285714
114741,233048,1.0,0.0188299308678415,0.05265,23692.5,0.0845423311015883,0.7136313997323308,,False,,False,62.559741801388455,-3226,15.0,450000.0,True,0.0,0.0,5.578947368421052,,0.0,13.0,False,-0.0671676843588539,2,450000.0,0.1752863248004096,2614.687257595772,9.733333333333333,0.0766610283910144,0.9717652153184344,-332.8,False,12842.078684210526
155356,280093,1.0,0.0382988165530139,0.0611768747405636,57699.0,0.1792522299971789,,,True,,False,166.086724074642,-3505,17.818181818181817,943150.5,True,638.3598648648648,0.2522522522522522,7.243243243243243,,,2.0,False,-0.2524935352789065,2,943150.5,0.1649724741676558,3348.4226070781265,16.439655172413794,0.1238492371779519,0.9591643194224544,-1518.3,False,13545.831486486486
